"source","target","ligand.complex","ligand","receptor.complex","receptor","receptor.prop","ligand.prop","ligand.expr","receptor.expr","ligand.sum","receptor.sum","prod_weight","edge_specificity"
"OPC-like-tumor","Neurons","VEGFB","VEGFB","FLT1","FLT1",0.518518518518518,0.603515625,0.806209264435908,0.408517280431686,8.37758590460919,2.92742848615091,0.329350416166187,0.0134292893767397
"OPC-like-tumor","Neurons","VEGFB","VEGFB","KDR","KDR",0.432098765432099,0.603515625,0.806209264435908,0.31618714836536,8.37758590460919,2.20430058080244,0.254913008307724,0.0138039155388248
"OPC-like-tumor","Neurons","WNT5A","WNT5A","FZD2","FZD2",0.308641975308642,0.16015625,0.173818261779965,0.205578982223129,1.74120687293921,1.55584438333641,0.0357333813485187,0.0131903884376394
"OPC-like-tumor","Neurons","WNT5A","WNT5A","LRP6","LRP6",0.382716049382716,0.16015625,0.173818261779965,0.274167516776469,1.74120687293921,1.76268199444431,0.0476553212026153,0.0155269823764038
"OPC-like-tumor","Neurons","WNT5A","WNT5A","LRP5","LRP5",0.382716049382716,0.16015625,0.173818261779965,0.278859089440438,1.74120687293921,1.82605447616587,0.0484708022080807,0.015244602516578
"OPC-like-tumor","Neurons","WNT5A","WNT5A","FZD3","FZD3",0.82716049382716,0.16015625,0.173818261779965,0.831911891544988,1.74120687293921,6.97247521514458,0.144601478942433,0.0119106478065299
"OPC-like-tumor","Neurons","WNT5A","WNT5A","FZD1","FZD1",0.17283950617284,0.16015625,0.173818261779965,0.112485406746721,1.74120687293921,1.48378579048918,0.0195520178763274,0.00756780625645817
"OPC-like-tumor","Neurons","WNT5A","WNT5A","FZD6","FZD6",0.37037037037037,0.16015625,0.173818261779965,0.274092043982483,1.74120687293921,2.31079699074856,0.0476422026527529,0.0118407623870691
"OPC-like-tumor","Neurons","WNT5A","WNT5A","FZD7","FZD7",0.432098765432099,0.16015625,0.173818261779965,0.307941929608388,1.74120687293921,2.40397563036834,0.0535259309336984,0.0127874455012574
"OPC-like-tumor","Neurons","WNT5A","WNT5A","FZD8","FZD8",0.123456790123457,0.16015625,0.173818261779965,0.0695695620997949,1.74120687293921,0.833079239121378,0.0120924603569797,0.00833638930693108
"OPC-like-tumor","Neurons","PDGFD","PDGFD","PDGFRB","PDGFRB",0.814814814814815,0.384765625,0.437525856595577,0.746368949638672,3.76808135356972,6.15635489642141,0.326555714027001,0.0140771056142372
"OPC-like-tumor","Neurons","JAM3","JAM3","JAM2","JAM2",0.987654320987654,0.427734375,0.517377140912329,1.14544316650672,5.63947377058129,8.72718231185858,0.592626110564812,0.0120411551577288
"OPC-like-tumor","Neurons","TNFSF10","TNFSF10","TNFRSF10B","TNFRSF10B",0.580246913580247,0.15234375,0.175400163960471,0.440005941821512,1.57644482002939,4.71332776697869,0.0771771143390745,0.010386808401178
"OPC-like-tumor","Neurons","CXCL14","CXCL14","CXCR4","CXCR4",0.617283950617284,0.865234375,1.47940549358772,0.50883623289044,14.1485653948241,4.74786812619912,0.752775118274597,0.0112060924628437
"OPC-like-tumor","Neurons","LY96","LY96","TLR4","TLR4",0.666666666666667,0.251953125,0.277037420195386,0.52970918530317,3.98089447632743,3.18574673810772,0.14674926615019,0.0115713498784408
"OPC-like-tumor","Neurons","HGF","HGF","EPHA2","EPHA2",0.283950617283951,0.115234375,0.111759567970187,0.193498574370621,1.20903118753488,3.10974601685925,0.0216253170745078,0.00575175077701383
"OPC-like-tumor","Neurons","HGF","HGF","ERBB2","ERBB2",0.765432098765432,0.115234375,0.111759567970187,0.718695842943834,1.20903118753488,5.85350103264405,0.0803211369093725,0.0113494977721403
"OPC-like-tumor","Neurons","LFNG","LFNG","NOTCH1","NOTCH1",0.728395061728395,0.51171875,0.672098700915698,0.623649594771127,5.36198706864734,5.70075516645327,0.419154082472276,0.0137124655236113
"OPC-like-tumor","Neurons","LFNG","LFNG","NOTCH2","NOTCH2",0.91358024691358,0.51171875,0.672098700915698,0.937352343174329,5.36198706864734,6.08897770856195,0.629993292147752,0.0192959328417534
"OPC-like-tumor","Neurons","KITLG","KITLG","EGFR","EGFR",0.148148148148148,0.134765625,0.137382079784545,0.102499382550828,2.4714769188628,1.09514437156627,0.0140815783514645,0.00520263551871044
"OPC-like-tumor","Neurons","KITLG","KITLG","PDGFRB","PDGFRB",0.814814814814815,0.134765625,0.137382079784545,0.746368949638672,2.4714769188628,6.15635489642141,0.102537718587967,0.00673912394172574
"OPC-like-tumor","Neurons","SERPINF1","SERPINF1","LRP6","LRP6",0.382716049382716,0.634765625,0.891357586540462,0.274167516776469,6.6829362834535,1.76268199444431,0.244381296061665,0.0207456322459837
"OPC-like-tumor","Neurons","VEGFA","VEGFA","PDGFRB","PDGFRB",0.814814814814815,0.7890625,1.24006549079224,0.746368949638672,14.1890396305032,6.15635489642141,0.925546377845766,0.0105955019583979
"AC-like","Endothelial","CSF1","CSF1","CSF1R","CSF1R",0.560706401766004,0.437371663244353,0.461276309306963,0.562777242017264,4.57310994182944,6.0325686364193,0.259595809159675,0.00940987301785498
"AC-like","Endothelial","CTF1","CTF1","IL6ST","IL6ST",0.969094922737307,0.131416837782341,0.119960378546462,1.32561049232393,0.979422893941551,11.9205888999035,0.159020736464342,0.0136202725491351
"AC-like","Endothelial","CTF1","CTF1","LIFR","LIFR",0.966887417218543,0.131416837782341,0.119960378546462,1.50893852977045,0.979422893941551,10.1743884527663,0.181012837234605,0.0181648079049846
"AC-like","Endothelial","DCN","DCN","ERBB4","ERBB4",0.136865342163355,0.665297741273101,0.804438495540186,0.112752577451774,8.91030884459116,0.34689564836207,0.0907025137735836,0.0293445675708692
"AC-like","Endothelial","JAG1","JAG1","NOTCH1","NOTCH1",0.737306843267108,0.663244353182752,0.750847823923351,0.802007938380564,6.16419881174017,5.70075516645327,0.602185915302299,0.0171364779519232
"AC-like","Endothelial","JAG1","JAG1","NOTCH2","NOTCH2",0.730684326710817,0.663244353182752,0.750847823923351,0.789611925650133,6.16419881174017,6.08897770856195,0.592878396118329,0.0157959082992087
"AC-like","Endothelial","JAG1","JAG1","NOTCH3","NOTCH3",0.757174392935982,0.663244353182752,0.750847823923351,0.849827775414914,6.16419881174017,8.6349756407495,0.63809133587991,0.0119879547106085
"AC-like","Endothelial","JAG1","JAG1","NOTCH4","NOTCH4",0.278145695364238,0.663244353182752,0.750847823923351,0.248855700041341,6.16419881174017,2.7217217171082,0.186852760846963,0.0111372806362823
"AC-like","Endothelial","HBEGF","HBEGF","EGFR","EGFR",0.344370860927152,0.42299794661191,0.425285732095991,0.298442444069372,3.25660774708411,1.09514437156627,0.12692331331456,0.0355880812666449
"AC-like","Endothelial","HBEGF","HBEGF","ERBB4","ERBB4",0.136865342163355,0.42299794661191,0.425285732095991,0.112752577451774,3.25660774708411,0.34689564836207,0.0479520624472878,0.0424466077147092
"AC-like","Endothelial","EFNA1","EFNA1","EPHA2","EPHA2",0.503311258278146,0.363449691991786,0.366033798017071,0.480797455082754,3.42100435751953,3.10974601685925,0.175988118560882,0.0165426393161661
"AC-like","Endothelial","EFNA1","EFNA1","EPHA3","EPHA3",0.121412803532009,0.363449691991786,0.366033798017071,0.110368587700785,3.42100435751953,3.80243945908095,0.0403986333378986,0.00310563732724876
"AC-like","Endothelial","EFNA1","EFNA1","EPHA4","EPHA4",0.11037527593819,0.363449691991786,0.366033798017071,0.0939152743247394,3.42100435751953,1.32948200079551,0.0343761645528994,0.00755825134814602
"AC-like","Endothelial","EFNB1","EFNB1","EPHB2","EPHB2",0.183222958057395,0.225872689938398,0.217400178316217,0.149700500694992,1.88940542944449,0.705177156252053,0.0325449155451182,0.024426416309137
"AC-like","Endothelial","EFNB1","EFNB1","EPHB3","EPHB3",0.139072847682119,0.225872689938398,0.217400178316217,0.115761004157657,1.88940542944449,0.675355887412448,0.0251664629459389,0.0197226075108302
"AC-like","Endothelial","EFNB1","EFNB1","EPHB4","EPHB4",0.211920529801325,0.225872689938398,0.217400178316217,0.181000848289729,1.88940542944449,1.87240688748634,0.0393496166935736,0.0111228253303195
"AC-like","Endothelial","EFNB2","EFNB2","EPHB2","EPHB2",0.183222958057395,0.474332648870637,0.483542586440182,0.149700500694992,5.16815094275568,0.705177156252053,0.0723865672974466,0.0198620722612794
"AC-like","Endothelial","EFNB2","EFNB2","EPHB3","EPHB3",0.139072847682119,0.474332648870637,0.483542586440182,0.115761004157657,5.16815094275568,0.675355887412448,0.0559753753593059,0.0160372217767544
"AC-like","Endothelial","EFNB2","EFNB2","EPHB4","EPHB4",0.211920529801325,0.474332648870637,0.483542586440182,0.181000848289729,5.16815094275568,1.87240688748634,0.0875216183298824,0.00904440330765
"AC-like","Endothelial","EFNB3","EFNB3","EPHB2","EPHB2",0.183222958057395,0.342915811088296,0.33678536596939,0.149700500694992,2.27022256370437,0.705177156252053,0.0504169379123637,0.0314926926076156
"AC-like","Endothelial","EFNB3","EFNB3","EPHB3","EPHB3",0.139072847682119,0.342915811088296,0.33678536596939,0.115761004157657,2.27022256370437,0.675355887412448,0.0389866121502204,0.0254281269875389
"AC-like","Endothelial","EFNB3","EFNB3","EPHB4","EPHB4",0.211920529801325,0.342915811088296,0.33678536596939,0.181000848289729,2.27022256370437,1.87240688748634,0.0609584369320263,0.0143405284927091
"AC-like","Endothelial","FGF1","FGF1","EGFR","EGFR",0.344370860927152,0.835728952772074,1.12210284041716,0.298442444069372,9.55684676057852,1.09514437156627,0.334883114191282,0.0319968519509162
"AC-like","Endothelial","FGF1","FGF1","FGFR1","FGFR1",0.708609271523179,0.835728952772074,1.12210284041716,0.746426315600804,9.55684676057852,6.50150041535226,0.837567088897779,0.0134800463963912
"AC-like","Endothelial","FGF1","FGF1","FGFR3","FGFR3",0.772626931567329,0.835728952772074,1.12210284041716,0.940723522583599,9.55684676057852,3.58167113464977,1.05558853673829,0.0308385774335633
"AC-like","Endothelial","FGF1","FGF1","FGFR2","FGFR2",0.258278145695364,0.835728952772074,1.12210284041716,0.22669412761628,9.55684676057852,1.13958857488524,0.254374124504118,0.0233566322572999
"AC-like","Endothelial","FGF2","FGF2","FGFR1","FGFR1",0.708609271523179,0.574948665297741,0.627957777808712,0.746426315600804,4.09584015645981,6.50150041535226,0.468724210442626,0.0176019503629281
"AC-like","Endothelial","FGF2","FGF2","FGFR3","FGFR3",0.772626931567329,0.574948665297741,0.627957777808712,0.940723522583599,4.09584015645981,3.58167113464977,0.590734652773981,0.0402683413162594
"AC-like","Endothelial","FGF2","FGF2","FGFR2","FGFR2",0.258278145695364,0.574948665297741,0.627957777808712,0.22669412761628,4.09584015645981,1.13958857488524,0.142354340620204,0.0304985806093531
"AC-like","Endothelial","DKK1","DKK1","LRP6","LRP6",0.280353200883002,0.283367556468172,0.294551951127933,0.246804149931818,5.57074425064738,1.76268199444431,0.0726966439088877,0.00740333109986144
"AC-like","Endothelial","DKK1","DKK1","LRP5","LRP5",0.298013245033113,0.283367556468172,0.294551951127933,0.260963717615243,5.57074425064738,1.82605447616587,0.0768673721971685,0.00755640251925564
"AC-like","Endothelial","NECTIN3","NECTIN3","NECTIN2","NECTIN2",0.693156732891832,0.574948665297741,0.613973930530721,0.721419119558008,5.80222108918998,6.71047710469263,0.442932532395042,0.0113760084826682
"AC-like","Endothelial","GAS6","GAS6","AXL","AXL",0.768211920529801,0.213552361396304,0.210619481322418,0.83938986535381,2.92866620309264,6.6461095926131,0.176791858068114,0.00908290739535986
"AC-like","Endothelial","AMH","AMH","BMPR1B","BMPR1B",0.421633554083885,0.232032854209446,0.217585252647312,0.390934268061673,1.53725625016141,2.6014236647228,0.0850615314846909,0.0212704091331252
"AC-like","Endothelial","LIF","LIF","IL6ST","IL6ST",0.969094922737307,0.240246406570842,0.246652486513687,1.32561049232393,2.17288777663,11.9205888999035,0.326965124080331,0.0126231116380406
"AC-like","Endothelial","LIF","LIF","LIFR","LIFR",0.966887417218543,0.240246406570842,0.246652486513687,1.50893852977045,2.17288777663,10.1743884527663,0.372183440364187,0.0168349346344574
